video_url,title,channel_id,views,likes,publishDate,genre,ads_yn,tag1,subscribers,totalViews,ch_avg_views,genre_weight,date_from_recent,date_from_recent_week,score,duration_min,title_token,thumbnail,thumbnail_labels,thumbnail_colors,thumbnail_text,thumbnail_text_ratio,tag,thumbnail_text_token,thumbnail_labels_translate
https://www.youtube.com/watch?v=XqQ5LSe9eCs,미국인 아내 처음 먹어보는 한국음식 (탁구실력) | My American Wife's 1st Time Eating This Strange Korean Food |국제커플 |????,UCR1ZCKviygL2NQ8m0T4hBWA,71858,2723.0,2022-11-23,People & Blogs,1,테이블 게임,124000.0,37842191.0,119001.0,0.0982411757619563,103.0,14.0,0.6038436651792842,14.9,"['미국인', '아내', '처음', '먹어', '보는', '한국', '음식', '탁구실력', '국제', '커플']",https://img.youtube.com/vi/XqQ5LSe9eCs/0.jpg,"['Food', 'Tableware', 'Recipe', 'Cuisine', 'Font', 'Dish', 'Cooking', 'Junk food', 'Advertising', 'Comfort food']","[(13.0, 9.0, 8.0), (134.0, 115.0, 93.0), (166.0, 160.0, 154.0), (238.0, 236.0, 234.0)]","편백찜이 뭔데!!
Pract",0.1,['테이블 게임'],"['편백', '찜', '데']","['음식', '식기', '레시피', '요리', '폰트', '접시', '요리', '패스트 푸드', '광고하는', '컴포트 푸드']"
https://www.youtube.com/watch?v=IaAtWmvrWD4,[아바타라] 우주최초 월세신화 전설용의유물 도전!!avtra,UC1w3uKK3zAN1avG4DaN0qMg,4801,70.0,2023-02-24,Gaming,1,게임,40700.0,13745358.0,7954.0,0.2292896438180139,10.0,1.0,0.6035956751320091,8.07,"['아바타라', '우주', '최초', '월세', '신화', '전설', '용의', '유물', '도전']",https://img.youtube.com/vi/IaAtWmvrWD4/0.jpg,"['Font', 'Event', 'T-shirt', 'Advertising', 'Team', 'Television program', 'Logo', 'Photo caption', 'Brand', 'News']","[(7.0, 8.0, 11.0), (11.0, 51.0, 96.0), (169.0, 25.0, 6.0), (236.0, 235.0, 238.0)]","T2
집에 가라 이제!
???
T2
마 끄지라!
용의 '
머신 일이고
민첩",0.23,['게임'],"['집', '가라', '이제', '마', '끄지라', '용의', '머신', '일이', '민첩']","['폰트', '이벤트', '티셔츠', '광고하는', '팀', 'TV 프로그램', '심벌 마크', '사진 설명', '상표', '소식']"
https://www.youtube.com/watch?v=KW9vhJx6N0I,"#공시1억이하_3,300만원투자!! 까치산역도보5분_ 바쁜 직장인들이 좋아하는 #올수리투룸#임대완료#서울초역세소액투자[393]#까치산역빌라",UCblw2a-kVYB5rMDBqrpC7Cw,2319,32.0,2023-01-12,Howto & Style,1,화물운송,16100.0,708249.0,3849.0,0.0743484720716379,53.0,7.0,0.6024941543257989,6.08,"['만원', '투자', '까치산역', '도보', '바쁜', '직장인', '좋아하는', '임대', '완료', '초', '역세', '소액', '투자']",,,,,,['화물운송'],,
https://www.youtube.com/watch?v=R8VSY5ToVuk,"2023년 미국 주식 투자, 패밀리 기업 주목해야?/2023 증시, 긍정과 비관 사이_23.01.02",UChlv4GSd7OQl3js-jkLOnFA,56068,927.0,2023-01-01,Education,1,주식 & 투자,2290000.0,939807303.0,93226.0,0.093342167610328,64.0,9.0,0.601420204663935,237.83,"['미국', '주식', '투자', '패밀리', '기업', '주목', '해야', '증시', '긍정', '비관', '사이']",https://img.youtube.com/vi/R8VSY5ToVuk/0.jpg,"['Glasses', 'Font', 'Eyewear', 'Tie', 'Poster', 'Movie', 'Event', 'News', 'Advertising', 'Photo caption']","[(8.0, 7.0, 7.0), (104.0, 168.0, 227.0), (102.0, 29.0, 29.0), (162.0, 39.0, 59.0)]","다사세요
2023
성시
3PROTV
경제의 신과 함께
Do
2023. 01. 02.
삼프로와 아침을 함께",0.16,"['주식 & 투자', '투자']","['다사', '세', '시', '경제', '신', '함께', '프로', '아침', '함께']","['안경', '폰트', '안경', '묶다', '포스터', '영화', '이벤트', '소식', '광고하는', '사진 설명']"
https://www.youtube.com/watch?v=bYNch70oJGw,[오딘] 336시간 투자하고 미래를 내다본 다이아 수급,UCSTuWSKBNOqLHr7JsJ7smLw,9173,19.0,2023-01-17,Gaming,1,게임,60900.0,24909148.0,15272.0,0.2292896438180139,48.0,6.0,0.6006416972236773,5.95,"['오딘', '투자', '미래', '내다본', '다이아', '수급']",https://img.youtube.com/vi/bYNch70oJGw/0.jpg,"['Font', 'Display device', 'Electronic device', 'Technology', 'Multimedia', 'Electric blue', 'Machine', 'Signage', 'Number', 'Auto part']","[(77.0, 124.0, 111.0), (209.0, 245.0, 209.0), (137.0, 209.0, 159.0), (8.0, 66.0, 6.0)]","서리 마법구
학
대
주정거래금액
거래
판매금
4,201
+4,275
4,279
판매등록
4,250
1
hekk
4
4,200
7
2
5
1
10
..
+
JEI
275
+6
NIKKKKE
+5
+5
초기화
이
나만마
다이아수급 비결!",0.29,['게임'],"['서리', '마법', '구', '학', '대', '주정', '거래', '금액', '거래', '판매', '금', '판매', '등록', '초기', '이', '나', '마', '다이아', '수급', '비결']","['폰트', '디스플레이 장치', '전자 기기', '기술', '멀티미디어', '강청색', '기계', '사이니지', '숫자', '자동차 부품']"
https://www.youtube.com/watch?v=NNaMu5FoJvs,[방구석토크] 월드컵 전까지 빅6 일정 체크!! 토트넘-첼시가 빡세다...??,UCn9mJ4htO64-1osMWYu9k5Q,96335,1225.0,2022-10-21,Sports,1,축구,638000.0,1194714200.0,160580.0,0.0475444725535076,136.0,19.0,0.5999190434674305,13.3,"['방구', '토크', '월드컵', '전', '빅', '일정', '체크', '토트넘', '첼시', '빡세']",https://img.youtube.com/vi/NNaMu5FoJvs/0.jpg,"['Sports uniform', 'Font', 'Sports jersey', 'Symbol', 'Graphics', 'Competition event', 'Advertising', 'Brand', 'Crest', 'Logo']","[(121.0, 250.0, 160.0), (242.0, 243.0, 242.0), (100.0, 173.0, 123.0), (155.0, 31.0, 24.0)]","아스날 1위 굳히기?
G. JESUS
9
MANC
UNITED
30
17
31
PL BIG 6
월드컵휴식기 전까지의 일정은?
CHE Arsenal
CITY
FOULENEVIENICALE
LIVERPOOL
FOOTBALL CLUB
$57-1992
CHELSEA
OTBA
S
CLUB
28
4",0.23,"['축구', '스포츠']","['아스날', '위', '굳히기', '월드컵', '휴식', '기', '전', '일정']","['스포츠 유니폼', '폰트', '스포츠 저지', '상징', '제도법', '경쟁 이벤트', '광고하는', '상표', '문장', '심벌 마크']"
https://www.youtube.com/watch?v=QAgYDiPNZ7o,[쿠키런:킹덤] 무과금 부계키우기 1일차 / 시작하자마자 최종덱 완성!!,UCj9v_ThF9C97nrraZKlxKfg,42677,191.0,2022-11-14,Gaming,1,게임,184000.0,141837073.0,71275.0,0.2292896438180139,112.0,16.0,0.5987653454928096,9.7,"['쿠키런', '킹덤', '무', '과금', '부계', '키우기', '시작', '자마자', '최종', '덱', '완성']",https://img.youtube.com/vi/QAgYDiPNZ7o/0.jpg,"['World', 'Screenshot', 'Biome', 'Electronic device', 'Games', 'Technology', 'Display device', 'Multimedia', 'Font', 'Software']","[(75.0, 133.0, 61.0), (155.0, 107.0, 89.0), (171.0, 209.0, 169.0), (79.0, 160.0, 182.0)]","이벤트
핫타임
G
왕국관리소
리세장인1일차
BTS
리듬 스테이지
건설하기 소니
172/40
507,032
1,577
부계 키우기1일차
퍼스
0/3
02
PLAY!",0.12,['게임'],"['이벤트', '핫', '타임', '왕국', '관리소', '리세', '장인', '리듬', '스테이지', '건설', '하기', '소니', '부계', '키우기', '퍼스']","['세계', '스크린샷', '바이옴', '전자 기기', '계략', '기술', '디스플레이 장치', '멀티미디어', '폰트', '소프트웨어']"
https://www.youtube.com/watch?v=zbKGQ1fkR2Q,2022 태국 모델 & 연예인 경상남도 팸투어 - 남해,UC4rxhN0t00qkngKTj09WAwg,127,4.0,2022-10-27,Travel & Events,1,패션 & 뷰티,21700.0,3848.0,214.0,0.0172469180420029,130.0,18.0,0.5934579439252337,5.17,"['태국', '모델', '연예인', '경상남도', '팸', '투어', '남해']",,,,,,['패션 & 뷰티'],,
https://www.youtube.com/watch?v=HC01wPO6VDs,"오딘30_1) 어디서 평균회귀 해야될까요? [팡이요,  오딘:발할라라이징]",UCUR5w0E-jQTOO8Q0FZ4ilYQ,57489,112.0,2022-09-13,Gaming,1,게임,493000.0,435495370.0,96906.0,0.2292896438180139,174.0,24.0,0.5932450003095784,7.93,"['오딘', '어디서', '평균', '회귀', '해야', '될까', '요', '팡', '이요', '오딘', '발할라', '이징']",https://img.youtube.com/vi/HC01wPO6VDs/0.jpg,"['Font', 'Flash photography', 'Sleeve', 'Poster', 'Technology', 'T-shirt', 'Graphics', 'Logo', 'Advertising', 'Event']","[(7.0, 6.0, 7.0), (241.0, 239.0, 238.0), (86.0, 170.0, 194.0), (57.0, 41.0, 76.0)]","EP 30-1
팡이요이오딘 88화
손해를 보면
이득볼때까지 한다
hers",0.25,['게임'],"['팡', '이오딘', '화', '손해', '보면', '이득', '볼때', '한다']","['폰트', '플래시 촬영', '소매', '포스터', '기술', '티셔츠', '제도법', '심벌 마크', '광고하는', '이벤트']"
https://www.youtube.com/watch?v=GE5Ik9OX8lY,위스키는 왜 알고 마셔야 할까,UC7uDyFIqExDnfXAIZqumFrQ,410830,2773.0,2022-12-31,Education,1,알코올 음료,862000.0,65306170.0,694746.0,0.093342167610328,65.0,9.0,0.5913384172057126,15.97,"['위스키', '왜', '알', '마셔야', '할까']",https://img.youtube.com/vi/GE5Ik9OX8lY/0.jpg,"['Bottle', 'Barware', 'Chef', 'Alcoholic beverage', 'Glass bottle', 'Tableware', 'Food', 'Cooking', 'Natural foods', 'Drink']","[(17.0, 14.0, 13.0), (64.0, 49.0, 30.0), (212.0, 193.0, 171.0), (211.0, 137.0, 59.0)]","TRATION
H
IN HINS
leylő",0.15,"['알코올 음료', '음료']",[],"['병', '기물', '요리사', '알코올 음료', '유리 병', '식기', '음식', '요리', '자연 식품', '마시다']"
https://www.youtube.com/watch?v=f213mBiYtNM,리니지M 새로운 떡밥이 나왔습니다! 빼박 이거 같은데!? 1분 요약 ㄱㄱ 天堂M LineageM,UCaU5dDI3iXvhQ0uPX_R0diQ,8299,80.0,2022-11-07,Gaming,1,게임,38900.0,41615025.0,14088.0,0.2292896438180139,119.0,17.0,0.5890829074389552,1.42,"['리니지', '새로운', '떡밥', '나왔습니다', '빼박', '거', '같은데', '요약']",https://img.youtube.com/vi/f213mBiYtNM/0.jpg,"['Sky', 'Cloud', 'World', 'Plant', 'Tree', 'Nature', 'Natural landscape', 'Font', 'Woody plant', 'Landscape']","[(252.0, 5.0, 6.0), (83.0, 48.0, 41.0), (134.0, 57.0, 58.0), (111.0, 71.0, 72.0)]","1분 요약!
-2022. 1. 1
새로운 떡밥",0.31,['게임'],"['요약', '새로운', '떡밥']","['하늘', '구름', '세계', '식물', '나무', '자연', '자연경관', '폰트', '우디 식물', '풍경']"
https://www.youtube.com/watch?v=jOoostrf8qw,【던파M】 3단계 속성 플티 포함 설날 깜짝 선물 받아가세요 + 개발자 노트,UCXybGky1c_63xzXFzI0eU8A,16940,78.0,2023-01-20,Gaming,1,게임,112000.0,172215914.0,28847.0,0.2292896438180139,45.0,6.0,0.5872361077408396,6.48,"['던파', '단계', '속성', '티', '포함', '설날', '깜짝', '선물', '받아가세요', '개발자', '노트']",https://img.youtube.com/vi/jOoostrf8qw/0.jpg,"['Font', 'Rectangle', 'Symbol', 'Electronic device', 'Logo', 'Graphics', 'Display device', 'Emblem', 'Brand', 'Fictional character']","[(246.0, 198.0, 75.0), (245.0, 181.0, 92.0), (235.0, 131.0, 69.0), (34.0, 50.0, 75.0)]","EEZED
3",0.2,['게임'],[],"['폰트', '직사각형', '상징', '전자 기기', '심벌 마크', '제도법', '디스플레이 장치', '상징', '상표', '가상의 인물']"
https://www.youtube.com/watch?v=qHc9b_oJ5SA,"[22.09.20 다시보기] -1부- (국토대장정 이야기, 지스타 이야기, 일본 이야기, 조나단과 피파 이야기, 시청자 고민상담, 수리남 스포, 샤워부스&청소 이야기)",UCnVu56UaRv_s_xheV30IhZw,12085,0.0,2022-09-20,Entertainment,1,스포츠,121000.0,46023390.0,20583.0,0.0865156808416656,167.0,23.0,0.5871350143322159,166.33,"['다시', '보기', '부', '국토', '대장정', '이야기', '지스타', '이야기', '일본', '이야기', '나단', '피파', '이야기', '시청자', '고민', '상담', '수리남', '스포', '샤워', '부스', '청소', '이야기']",https://img.youtube.com/vi/qHc9b_oJ5SA/0.jpg,"['Font', 'Advertising', 'Photo caption', 'Magenta', 'T-shirt', 'Machine', 'Screenshot', 'Display device', 'Art', 'Games']","[(160.0, 160.0, 152.0), (223.0, 35.0, 33.0), (85.0, 32.0, 190.0), (164.0, 31.0, 31.0)]","22.09.20
1부
5 ... 뭉크는 이 1,000원
ㅑㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋ 그걸 줌으
로 승화하네
오킹TV
학상호바래스님이 1000원을 기부
아 수리남 볼거 다봤다. --
돼지
ohcooksg- 수리남 뮤지컬 영
수리남 스포합니다
이야
ㅋㅋㅋㅋㅋㅋㅋ
HEHEEE
ㅋㅋㅋㅋㅋㅋㅋ
국국제교육
성일 황정민이 추듯하
무빙치
ㅋㅋㅋㅋㅋㅋ",0.22,['스포츠'],"['부', '뭉크', '이', '그걸', '줌으', '로', '승화', '하네', '킹', '학', '상호', '바', '스님', '기부', '수리남', '볼거', '다', '봤다', '돼지', '수리남', '뮤지컬', '영', '수리남', '스포', '합니다', '국', '국제', '교육', '일', '황정민', '추듯', '무빙치']","['폰트', '광고하는', '사진 설명', '마젠타', '티셔츠', '기계', '스크린샷', '디스플레이 장치', '미술', '계략']"
https://www.youtube.com/watch?v=xVy7kC2yi1Q,핫플레이스에서 가장 많이 보이는 코트 4가지 추천&코디,UCKWv0ScT6PpZcpg7ivUVWLA,114586,637.0,2022-11-24,Howto & Style,1,코디 & 룩북,721000.0,200751618.0,195664.0,0.0743484720716379,102.0,14.0,0.5856263799165917,12.17,"['핫', '레이스', '가장', '많이', '보이는', '코트', '가지', '추천', '코디']",https://img.youtube.com/vi/xVy7kC2yi1Q/0.jpg,"['Font', 'Sleeve', 'Cool', 'Photo caption', 'Graphics', 'Brand', 'Fictional character', 'Logo', 'Advertising', 'Graphic design']","[(10.0, 10.0, 10.0), (244.0, 245.0, 213.0), (117.0, 121.0, 70.0), (54.0, 52.0, 55.0)]","핫한 코트
아직도없다고?",0.5,"['코디 & 룩북', '패션 & 뷰티']","['핫', '코트', '아직도', '없다고']","['폰트', '소매', '시원한', '사진 설명', '제도법', '상표', '가상의 인물', '심벌 마크', '광고하는', '그래픽 디자인']"
https://www.youtube.com/watch?v=6pNvhVPeOTo,"같이 드라이브해요 DRIVE WITH ME? | Q&A, 대학생, 모델, 연세대, H스타일리스트, 대외활동",UCF6kyRGeRIal8z35FC6ClaQ,99734,326.0,2022-10-12,Autos & Vehicles,1,자동차,81300.0,16867955.0,170383.0,0.0430470224470947,145.0,20.0,0.5853518250060159,14.52,"['같이', '드라이브', '해요', '대학생', '모델', '연세대', '스타일', '리스트', '대외', '활동']",https://img.youtube.com/vi/6pNvhVPeOTo/0.jpg,"['Car', 'Motor vehicle', 'Automotive design', 'Vehicle', 'Flash photography', 'Automotive mirror', 'Automotive exterior', 'Vehicle door', 'Steering part', 'Personal luxury car']","[(13.0, 14.0, 11.0), (113.0, 116.0, 113.0), (85.0, 86.0, 81.0), (53.0, 51.0, 45.0)]",Q&A,0.09,['자동차'],[],"['자동차', '자동차', '자동차 디자인', '차량', '플래시 촬영', '자동차 미러', '자동차 외장', '차량 문', '스티어링 부분', '개인용 고급차']"
https://www.youtube.com/watch?v=IJVcTSz9tP0,[230112 목 생방송 3] 그 차에서 내린 아이가 블박차 앞으로 튀어 나왔습니다,UCWQhnpYFHqLQW3TZW7pLcIw,4391,94.0,2023-01-12,Autos & Vehicles,1,자동차,59800.0,20308818.0,7513.0,0.0430470224470947,53.0,7.0,0.5844536137361906,26.67,"['목', '생방송', '그', '차', '내린', '아이', '블', '박차', '앞', '튀어', '나왔습니다']",https://img.youtube.com/vi/IJVcTSz9tP0/0.jpg,"['Car', 'Automotive mirror', 'Motor vehicle', 'Automotive lighting', 'Vehicle', 'Mode of transport', 'Automotive design', 'Asphalt', 'Rear-view mirror', 'Suit']","[(88.0, 83.0, 83.0), (250.0, 249.0, 249.0), (91.0, 59.0, 12.0), (123.0, 117.0, 118.0)]",,0.0,['자동차'],[],"['자동차', '자동차 거울', '자동차', '자동차 조명', '차량', '운송 수단', '자동차 디자인', '아스팔트', '백미러', '정장']"
https://www.youtube.com/watch?v=_ju_ASnTP0s,"""최초의 쿠키 스킬 복사기"" 예언자맛 쿠키  4성 70렙 리뷰!!",UCj9v_ThF9C97nrraZKlxKfg,41628,403.0,2023-01-05,Gaming,1,게임,184000.0,141837073.0,71275.0,0.2292896438180139,60.0,8.0,0.5840477025605051,11.05,"['최초', '쿠키', '스킬', '복사기', '예언자', '맛', '쿠키', '성', '렙', '리뷰']",https://img.youtube.com/vi/_ju_ASnTP0s/0.jpg,"['Font', 'Advertising', 'Graphics', 'Fictional character', 'Logo', 'Graphic design', 'Games', 'Animation', 'Magenta', 'Illustration']","[(248.0, 226.0, 166.0), (159.0, 105.0, 62.0), (53.0, 2.0, 58.0), (82.0, 36.0, 24.0)]","지원형
NEW
예언자맛 4성 리뷰",0.14,['게임'],"['지원', '예언자', '맛', '성', '리뷰']","['폰트', '광고하는', '제도법', '가상의 인물', '심벌 마크', '그래픽 디자인', '계략', '생기', '마젠타', '삽화']"
https://www.youtube.com/watch?v=j5do07zT4oo,본캐 칸셀루 떠나고 여러사건으로 시끄러운 맨시티 잠시 내려놓겠습니다..,UCqpW5qIRfLkgnYtpe59Fapw,40258,292.0,2023-02-10,Gaming,1,게임,127000.0,81800480.0,68972.0,0.2292896438180139,24.0,3.0,0.5836861335034507,14.9,"['본캐', '칸셀루', '떠나고', '사건', '시끄러운', '맨시티', '잠시', '내려놓겠습니다']",https://img.youtube.com/vi/j5do07zT4oo/0.jpg,"['Sports uniform', 'Jersey', 'Font', 'Sports equipment', 'Player', 'Television program', 'T-shirt', 'Display device', 'Fan', 'Team']","[(13.0, 16.0, 19.0), (39.0, 51.0, 74.0), (245.0, 246.0, 246.0), (1.0, 24.0, 66.0)]","NCA
TER
AIEICHA
YAWAIA
PARIS S
GO
ATAR
G",0.05,['게임'],[],"['스포츠 유니폼', '저지', '폰트', '스포츠 장비', '플레이어', 'TV 프로그램', '티셔츠', '디스플레이 장치', '팬', '팀']"
https://www.youtube.com/watch?v=QcdAEYHqgI0,번듯한 다육으로 품어가세요~ ^^ 잘생기고  존재감 뿜뿜하는 다육이들 모음입니다~ 꽃나래다육 010.2818.1441 *유료광고포함*,UCoMc_7D66k8tl3UbE4-zxsw,5010,0.0,2022-09-20,Education,1,농림업,45300.0,39290151.0,8584.0,0.093342167610328,167.0,23.0,0.5836439888164026,28.58,"['번듯한', '다육', '품어가세요', '잘생기고', '존재', '감', '뿜뿜하', '다육', '들', '모음', '입니다', '꽃', '나래', '다육', '유료', '광고', '포함']",https://img.youtube.com/vi/QcdAEYHqgI0/0.jpg,"['Plant', 'Flower', 'Organism', 'Terrestrial plant', 'Petal', 'Adaptation', 'Flowering plant', 'Flowerpot', 'Symmetry', 'Font']","[(70.0, 93.0, 24.0), (130.0, 163.0, 44.0), (42.0, 30.0, 125.0), (36.0, 18.0, 149.0)]","가성비 좋은 군생들!
그리고
번듯한 외두
꽃나래다육 010.2818.1441",0.26,"['농림업', '식물 & 정원']","['가성', '비', '좋은', '군생', '번듯한', '외', '꽃', '나래', '다육']","['식물', '꽃', '유기체', '육상 식물', '꽃잎', '적응', '꽃 피는 식물', '화분', '대칭', '폰트']"
https://www.youtube.com/watch?v=3i7YXRtqPtA,건대 맛집 떡볶이 튀김 타코야키 어느 것 하나 빼놓을 수 없는 이 곳 셰프노리 #shorts,UCXLQu39zzVIPF_oaTDa-uEg,5735,0.0,2022-10-12,Howto & Style,1,레스토랑,70700.0,13967248.0,9829.0,0.0743484720716379,145.0,20.0,0.5834774646454369,0.4,"['건대', '맛집', '떡볶이', '튀김', '타코야키', '어느', '것', '하나', '빼놓을', '수', '없는', '이', '곳', '셰프', '노리']",https://img.youtube.com/vi/3i7YXRtqPtA/0.jpg,"['Food', 'Flowerpot', 'Plant', 'Houseplant', 'Recipe', 'Cuisine', 'Terrestrial plant', 'Dish', 'Flower', 'Ingredient']","[(137.0, 116.0, 90.0), (21.0, 16.0, 17.0), (125.0, 108.0, 102.0), (103.0, 84.0, 55.0)]","서울 광진구 군자료 5 1층 지하1층
ill",0.05,['레스토랑'],"['서울', '광진구', '군', '자료', '층', '지하', '층']","['음식', '화분', '식물', '관엽식물', '레시피', '요리', '육상 식물', '접시', '꽃', '재료']"
https://www.youtube.com/watch?v=06Skeh4F_iA,월드컵 우승은 제발 여기 ! 본캐 신상 시즌 꽉꽉 채운 아르헨티나 국가대표현역,UCqpW5qIRfLkgnYtpe59Fapw,40181,230.0,2022-11-19,Gaming,1,게임,127000.0,81800480.0,68972.0,0.2292896438180139,107.0,15.0,0.5825697384445863,23.73,"['월드컵', '우승', '제발', '여기', '본캐', '신상', '시즌', '꽉꽉', '채운', '아르헨티나', '국가대표', '현역']",https://img.youtube.com/vi/06Skeh4F_iA/0.jpg,"['Sports uniform', 'Jersey', 'Font', 'World', 'Player', 'T-shirt', 'Team', 'Fan', 'Team sport', 'Photo caption']","[(4.0, 3.0, 4.0), (234.0, 237.0, 241.0), (178.0, 197.0, 227.0), (76.0, 158.0, 245.0)]","MEMANG
6
27
FIAE FHA CIA
12 0124EILI",0.23,['게임'],[],"['스포츠 유니폼', '저지', '폰트', '세계', '플레이어', '티셔츠', '팀', '팬', '단체 경기', '사진 설명']"
https://www.youtube.com/watch?v=LRKb8IOev70,[시계 언박싱 & 리뷰] 브레게 클래식 7337(Breguet Classique 7337),UCyZ7whUQDUKUnC-A9PX-msw,4178,58.0,2022-11-17,Entertainment,1,가방 & 악세서리,17000.0,3946576.0,7189.0,0.0865156808416656,109.0,15.0,0.5811656697732647,11.88,"['시계', '언박싱', '리뷰', '브레게', '클래식']",https://img.youtube.com/vi/LRKb8IOev70/0.jpg,"['Watch', 'Analog watch', 'Clock', 'Font', 'Rectangle', 'Watch accessory', 'Silver', 'Circle', 'Electric blue', 'Jewellery']","[(240.0, 229.0, 44.0), (233.0, 235.0, 242.0), (193.0, 196.0, 218.0), (134.0, 119.0, 20.0)]","#UNBOXING&REVIEW
BREGUET
클래식
7337
FRI
XI
BREGUET
IIA
10
IA
14
No
32
20
25, 2
93
......
III
22-20",0.17,"['가방 & 악세서리', '악세서리']",['클래식'],"['보다', '아날로그 시계', '시계', '폰트', '직사각형', '시계 액세서리', '은', '원', '강청색', '보석류']"
https://www.youtube.com/watch?v=oiX4kT-O6Lw,SUB)친구랑 엽떡 허니콤보 꿀조합 먹방? 치즈추가 엽기떡볶이 허니콤보 치킨 리얼사운드 Tteokbokki & Honey Combo Chicken Mukbang ASMR X,UCb-y7YXK75lcU76lyFwBDgQ,1290841,10932.0,2022-09-17,Entertainment,1,식품,1850000.0,438354847.0,2225152.0,0.0865156808416656,170.0,24.0,0.5801136281925909,8.22,"['친구', '엽떡', '허니', '콤보', '꿀', '조합', '먹방', '치즈', '추가', '엽기', '떡볶이', '허니', '콤보', '치킨', '리얼', '사운드']",https://img.youtube.com/vi/oiX4kT-O6Lw/0.jpg,"['Food', 'Tableware', 'Ingredient', 'Recipe', 'Cuisine', 'Dish', 'Food craving', 'Hat', 'Fast food', 'Seafood']","[(12.0, 9.0, 7.0), (204.0, 70.0, 19.0), (144.0, 54.0, 23.0), (12.0, 47.0, 105.0)]",,0.0,['식품'],[],"['음식', '식기', '재료', '레시피', '요리', '접시', '음식 갈망', '모자', '패스트 푸드', '해물']"
https://www.youtube.com/watch?v=0Vvo4oT9yT0,[리니지M] 발록5  콤백홈 패키지까보겠슴다 용느사조직 뮨법사,UCPyFrasQFig_vS-A9-yrbUw,4202,128.0,2022-09-14,Gaming,1,게임,22800.0,2318284.0,7245.0,0.2292896438180139,173.0,24.0,0.5799861973775017,295.77,"['리니지', '발록', '콤', '홈', '패키지', '까', '보겠', '슴', '다', '용느사', '조직', '뮨', '법사']",https://img.youtube.com/vi/0Vvo4oT9yT0/0.jpg,"['Water', 'Human', 'Flash photography', 'Font', 'Poster', 'Happy', 'Electric blue', 'Art', 'Darkness', 'Graphics']","[(3.0, 5.0, 9.0), (170.0, 31.0, 31.0), (214.0, 28.0, 25.0), (227.0, 202.0, 100.0)]","EIH
CONDAIR
Lineage M",0.14,['게임'],[],"['물', '인간', '플래시 촬영', '폰트', '포스터', '행복하다', '강청색', '미술', '어둠', '제도법']"
https://www.youtube.com/watch?v=AbDJBEOWx5s,"유산균, 의사 아빠는 어떻게 고를까요?",UCr_U6T71iVqYmz1i7H-TZ_g,26286,14.0,2022-11-29,Education,1,건강보조식품,55100.0,6579268.0,45374.0,0.093342167610328,97.0,13.0,0.5793185524749856,5.98,"['유산균', '의사', '아빠', '어떻게', '고를까', '요']",,,,,,"['건강보조식품', '건강 관리', '영양제']",,
https://www.youtube.com/watch?v=zfR3rYW6DRw,딱 지금 추운 겨울 낚시꾼만 맛있게 즐기는 별미,UCVA78DsLaPlPS_ibKnWmMEQ,5016,43.0,2022-12-22,Sports,1,낚시 & 야외활동,6650.0,2531439.0,8699.0,0.0475444725535076,74.0,10.0,0.5766180020692033,8.27,"['딱', '지금', '추운', '겨울', '낚시꾼', '맛있게', '즐기는', '별미']",https://img.youtube.com/vi/zfR3rYW6DRw/0.jpg,"['Food', 'Dishware', 'Recipe', 'Font', 'Ingredient', 'Cuisine', 'Dish', 'Comfort food', 'Fashion accessory', 'Metal']","[(137.0, 116.0, 89.0), (16.0, 242.0, 13.0), (26.0, 140.0, 20.0), (74.0, 82.0, 31.0)]","일 미
COI",0.22,"['낚시 & 야외활동', '육류 & 해산물', '식품']","['일', '미']","['음식', '식기류', '레시피', '폰트', '재료', '요리', '접시', '컴포트 푸드', '패션 액세서리', '금속']"
https://www.youtube.com/watch?v=bo-GTw72mnw,[꼰보석] 감성팀 하는 사람 특) 팀갈함,UCY5Xbo2lSFqdDQGZJTXfFZA,41887,268.0,2023-01-23,Gaming,1,게임,129000.0,113745615.0,73148.0,0.2292896438180139,42.0,6.0,0.5726335648274731,8.5,"['꼰', '보석', '감성', '팀', '하는', '사람', '특', '팀', '갈', '함']",https://img.youtube.com/vi/bo-GTw72mnw/0.jpg,"['Glasses', 'Font', 'Technology', 'Electronic device', 'Eyewear', 'Advertising', 'Display device', 'Games', 'Screenshot', 'Multimedia']","[(83.0, 122.0, 41.0), (10.0, 11.0, 12.0), (26.0, 21.0, 51.0), (236.0, 238.0, 234.0)]","A B C
제임스너
121
21 앤드루 로버트슨
1.4-2-1-3
119
고다르누네스
e
126
21125
이
100,000
2
1,207,504,9
지
MI
123
123
125
니다
228/230
모하메드 살라
bib 1
꼴도보기싫다
하...",0.17,['게임'],"['제임스', '너', '앤드루', '로버트', '슨', '고다르', '누', '네스', '이', '지', '모하', '메드', '살라', '꼴도', '보기', '싫다']","['안경', '폰트', '기술', '전자 기기', '안경', '광고하는', '디스플레이 장치', '계략', '스크린샷', '멀티미디어']"
